1/1/2021 8:56:54 AM,Error
Unable to cast object of type 'System.Windows.Forms.Button' to type 'System.Windows.Forms.Label'.
   at ThreadExceptionWindowsFormsApp.Form1.button1_Click(Object sender, EventArgs e) in C:\OED\Dotnetland\VS2019\csharp-tips\ThreadExceptionWindowsFormsApp\Form1.cs:line 43
   at System.Windows.Forms.Control.OnClick(EventArgs e)
   at System.Windows.Forms.Button.OnClick(EventArgs e)
   at System.Windows.Forms.Button.OnMouseUp(MouseEventArgs mevent)
   at System.Windows.Forms.Control.WmMouseUp(Message& m, MouseButtons button, Int32 clicks)
   at System.Windows.Forms.Control.WndProc(Message& m)
   at System.Windows.Forms.ButtonBase.WndProc(Message& m)
   at System.Windows.Forms.Button.WndProc(Message& m)
   at System.Windows.Forms.Control.ControlNativeWindow.WndProc(Message& m)
   at System.Windows.Forms.NativeWindow.Callback(IntPtr hWnd, WM msg, IntPtr wparam, IntPtr lparam)
   at ThreadExceptionWindowsFormsApp.Program.Main() in C:\OED\Dotnetland\VS2019\csharp-tips\ThreadExceptionWindowsFormsApp\Program.cs:line 32
1/1/2021 8:56:59 AM,Error
The method or operation is not implemented.
   at ThreadExceptionWindowsFormsApp.Form1.OnClosing(Object sender, CancelEventArgs e) in C:\OED\Dotnetland\VS2019\csharp-tips\ThreadExceptionWindowsFormsApp\Form1.cs:line 38
   at System.Windows.Forms.Form.OnClosing(CancelEventArgs e)
   at System.Windows.Forms.Form.WmClose(Message& m)
   at System.Windows.Forms.Form.WndProc(Message& m)
   at System.Windows.Forms.Control.ControlNativeWindow.OnMessage(Message& m)
   at System.Windows.Forms.Control.ControlNativeWindow.WndProc(Message& m)
   at System.Windows.Forms.NativeWindow.Callback(IntPtr hWnd, WM msg, IntPtr wparam, IntPtr lparam)
   at ThreadExceptionWindowsFormsApp.Program.Main() in C:\OED\Dotnetland\VS2019\csharp-tips\ThreadExceptionWindowsFormsApp\Program.cs:line 32
1/1/2021 9:13:12 AM,Error
The method or operation is not implemented.
   at ThreadExceptionWindowsFormsApp.Form1.OnClosing(Object sender, CancelEventArgs e) in C:\OED\Dotnetland\VS2019\csharp-tips\ThreadExceptionWindowsFormsApp\Form1.cs:line 39
   at System.Windows.Forms.Form.OnClosing(CancelEventArgs e)
   at System.Windows.Forms.Form.WmClose(Message& m)
   at System.Windows.Forms.Form.WndProc(Message& m)
   at System.Windows.Forms.Control.ControlNativeWindow.WndProc(Message& m)
   at System.Windows.Forms.NativeWindow.Callback(IntPtr hWnd, WM msg, IntPtr wparam, IntPtr lparam)
   at ThreadExceptionWindowsFormsApp.Program.Main() in C:\OED\Dotnetland\VS2019\csharp-tips\ThreadExceptionWindowsFormsApp\Program.cs:line 32
